Latitude,Longitude,No. GPS Point,,Date/Time Measurement GMT,Location,Japanese Name,ID Team Equipm,dose rate 1m (uSv/h),dose rate 0.5m (uSv/h),dose rate 0.1m (uSv/h),Location,Measuring device,Comments,Japanese Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75542084,140.4582896,256,,2012-10-18T11:19:41,Fukushima City; Fukushima Prefecture,???????????,H3,0.45,0.67,1.35,"10m , ",Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Corrase Plaza,?????????????????10m???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75550692,140.4581062,257,,2012-10-18T11:22:38,Fukushima City; Fukushima Prefecture,???????????,H3,0.56,0.80,2.39,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Corrase Plaza;Hot Spot; close to west station entrance,???????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76877858,140.4560078,258,,2012-10-18T11:53:51,Fukushima City; Fukushima Prefecture,????????????,H3,0.18,0.21,0.35,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Fukushima prefecture museum of art; At Post- 0.3; ,????????????????????0.3uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76883415,140.4559939,259,,2012-10-18T11:56:11,Fukushima City; Fukushima Prefecture,????????????,H3,0.25,0.20,0.22,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Fukushima prefecture museum of art; General avg in the park is 2 micro Sv,??????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7688852,140.456004,260,,2012-10-18T11:56:30,Fukushima City; Fukushima Prefecture,????????????,H3,0.37,0.38,0.30,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Fukushima prefecture museum of art,??????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76894429,140.4560039,261,,2012-10-18T11:57:48,Fukushima City; Fukushima Prefecture,????????????,H3,0.88,1.26,3.68,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Fukushima prefecture museum of art,?????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76894823,140.4560953,262,,2012-10-18T12:00:44,Fukushima City; Fukushima Prefecture,??????????,H3,1.26,1.53,6.44,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Fukushima prefecture museum of art- different direction,?????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.77423251,140.4499248,263,,2012-10-18T12:22:40,Fukushima City; Fukushima Prefecture,??????????,H3,0.17,0.17,0.16,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nitomaki Park; At Post-0.235; decon done,???????????????0.235uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.77419488,140.4498351,264,,2012-10-18T12:28:27,Fukushima City; Fukushima Prefecture,??????????,H3,0.53,0.76,3.41,,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nitomaki Park - hot spot,?????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.77417627,140.4499103,265,,2012-10-18T12:30:49,Fukushima City; Fukushima Prefecture,??????????,H3,0.23,0.21,0.26,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nitomaki Park,????????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.77410293,140.449866,266,,2012-10-18T12:31:27,Fukushima City; Fukushima Prefecture,??????????,H3,0.55,0.83,2.11,10m ,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,Nitomaki Park,????????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.77647618,140.4512356,267,,2012-10-18T12:49:46,Fukushima City; Fukushima Prefecture,?????????,H3,0.15,0.15,0.15,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Nursery; At Post- 0.215; decon done,?????????????0.209uSv/h?0.215uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.77654642,140.4513601,268,,2012-10-18T12:59:09,Fukushima City; Fukushima Prefecture,?????????,H3,0.16,0.11,0.12,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Nursery,??????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.77654718,140.4513987,269,,2012-10-18T12:59:18,Fukushima City; Fukushima Prefecture,?????????,H3,0.10,0.10,0.11,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Nursery,??????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.78006598,140.4484909,270,,2012-10-18T13:15:58,Fukushima City; Fukushima Prefecture,?????????,H3,0.14,0.14,0.13,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Nursery; At Post-0.183;decon done,?????????????0.183uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7800742,140.4485474,271,,2012-10-18T13:29:56,Fukushima City; Fukushima Prefecture,?????????,H3,0.13,0.13,0.11,5m ,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Nursery,??????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.78008048,140.4486101,272,,2012-10-18T13:31:09,Fukushima City; Fukushima Prefecture,?????????,H3,0.10,0.12,0.10,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx,  Nursery,??????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76963848,140.4467965,273,,2012-10-18T15:04:27,Fukushima City; Fukushima Prefecture,?????????,H3,0.58,0.53,0.39,0m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Matoba Park; At Post- 0.659; decon not done,??????????????0.659uSv/h?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.76967259,140.4467401,274,,2012-10-18T15:09:22,Fukushima City; Fukushima Prefecture,?????????,H3,0.81,1.03,1.32,5m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Matoba Park,???????????????5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7696948,140.4467297,275,,2012-10-18T15:10:00,Fukushima City; Fukushima Prefecture,?????????,H3,0.74,0.77,0.57,10m,Radiation Detector: Thermo Radeye PRD-ER; GPS: Garmin  GPs Map 60 Cx, Matoba Park,?????????????10m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.755529,140.461099,15,,2012-10-14T00:47:19Z,Fukushima City; Fukushima Prefecture,?????????,J1,1.00,1.50,2.60,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 815,next car park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.755652,140.461105,16,,2012-10-14T01:03:06Z,Fukushima City; Fukushima Prefecture,??????????,J1,2.40,2.90,2.30,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 816,beside car park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75588,140.461269,19,,2012-10-14T02:26:08Z,Fukushima City; Fukushima Prefecture,??????????,J1,1.50,2.20,7.10,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 819,inside car park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75539,140.46176,20,,2012-10-14T02:38:08Z,Fukushima City; Fukushima Prefecture,??????????,J1,0.50,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 820,pavement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.755291,140.462273,21,,2012-10-14T02:40:03Z,Fukushima City; Fukushima Prefecture,,J1,0.80,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 821,pavement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.755284,140.462625,22,,2012-10-14T02:41:35Z,Fukushima City; Fukushima Prefecture,,J1,0.80,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 822,pavement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.755291,140.462929,23,,2012-10-14T02:43:04Z,Fukushima City; Fukushima Prefecture,,J1,0.68,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 823,pavement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.755285,140.462945,24,,2012-10-14T02:44:18Z,Fukushima City; Fukushima Prefecture,,J1,0.60,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 824,pavement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.755288,140.463149,25,,2012-10-14T02:45:07Z,Fukushima City; Fukushima Prefecture,,J1,0.60,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 825,pavement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.755269,140.463713,26,,2012-10-14T02:47:41Z,Fukushima City; Fukushima Prefecture,,J1,1.00,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 826,pavement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.755335,140.463976,27,,2012-10-14T02:49:12Z,Fukushima City; Fukushima Prefecture,,J1,0.60,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.755328,140.463965,28,,2012-10-14T02:50:46Z,Fukushima City; Fukushima Prefecture,,J1,0.60,1.10,8.10,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 828,carpark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.755525,140.464092,29,,2012-10-14T02:54:29Z,Fukushima City; Fukushima Prefecture,,J1,0.25,0.30,0.60,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 829,top of carpark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.755695,140.464058,30,,2012-10-14T02:57:05Z,Fukushima City; Fukushima Prefecture,,J1,0.80,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 830,pavement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.755754,140.464042,31,,2012-10-14T02:59:11Z,Fukushima City; Fukushima Prefecture,,J1,0.30,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.755819,140.46418,32,,2012-10-14T03:00:16Z,Fukushima City; Fukushima Prefecture,,J1,0.20,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.756119,140.464794,33,,2012-10-14T03:02:03Z,Fukushima City; Fukushima Prefecture,,J1,0.15,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.756185,140.464894,34,,2012-10-14T03:03:51Z,Fukushima City; Fukushima Prefecture,,J1,0.25,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.756277,140.464834,35,,2012-10-14T03:05:22Z,Fukushima City; Fukushima Prefecture,,J1,0.14,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75664,140.4651,36,,2012-10-14T03:07:38Z,Fukushima City; Fukushima Prefecture,,J1,1.00,3.70,5.70,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 836,Drainage grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.756726,140.465349,37,,2012-10-14T03:09:13Z,Fukushima City; Fukushima Prefecture,,J1,2.00,4.20,16.70,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 837,Drainage grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.756988,140.464962,38,,2012-10-14T03:19:38Z,Fukushima City; Fukushima Prefecture,,J1,0.60,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.757072,140.465142,39,,2012-10-14T03:23:19Z,Fukushima City; Fukushima Prefecture,,J1,0.80,0.90,1.20,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 839,Green stripe next to pavement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.757095,140.465291,40,,2012-10-14T03:25:55Z,Fukushima City; Fukushima Prefecture,,J1,0.90,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7571,140.465683,41,,2012-10-14T03:28:34Z,Fukushima City; Fukushima Prefecture,,J1,0.50,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.757112,140.465983,42,,2012-10-14T03:32:08Z,Fukushima City; Fukushima Prefecture,,J1,1.20,2.60,5.40,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 842,green stripe next to pavement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.757095,140.466092,43,,2012-10-14T03:34:57Z,Fukushima City; Fukushima Prefecture,,J1,1.20,1.70,6.00,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 843,green stripe next to pavement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.757063,140.466284,44,,2012-10-14T03:37:36Z,Fukushima City; Fukushima Prefecture,,J1,0.40,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.757169,140.467369,45,,2012-10-14T03:43:38Z,Fukushima City; Fukushima Prefecture,,J1,0.30,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.757089,140.468174,46,,2012-10-14T03:45:15Z,Fukushima City; Fukushima Prefecture,,J1,0.10,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.756404,140.46814,47,,2012-10-14T03:47:16Z,Fukushima City; Fukushima Prefecture,,J1,0.30,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.756421,140.468062,48,,2012-10-14T04:46:39Z,Fukushima City; Fukushima Prefecture,,J1,0.80,1.00,2.90,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75604,140.467955,49,,2012-10-14T04:51:52Z,Fukushima City; Fukushima Prefecture,,J1,0.40,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.755809,140.468112,50,,2012-10-14T04:54:18Z,Fukushima City; Fukushima Prefecture,,J1,0.60,0.80,1.80,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.755336,140.468137,51,,2012-10-14T04:56:13Z,Fukushima City; Fukushima Prefecture,,J1,0.50,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.754851,140.468032,52,,2012-10-14T04:58:32Z,Fukushima City; Fukushima Prefecture,,J1,0.40,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.754712,140.468061,53,,2012-10-14T05:03:19Z,Fukushima City; Fukushima Prefecture,,J1,0.20,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.754651,140.468024,54,,2012-10-14T05:04:14Z,Fukushima City; Fukushima Prefecture,,J1,0.70,1.10,5.90,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 854,Drainage grill along the road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.754243,140.467986,55,,2012-10-14T05:08:39Z,Fukushima City; Fukushima Prefecture,,J1,0.70,1.30,7.20,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.753978,140.468047,56,,2012-10-14T05:10:43Z,Fukushima City; Fukushima Prefecture,,J1,0.40,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.75349,140.467925,57,,2012-10-14T05:11:52Z,Fukushima City; Fukushima Prefecture,,J1,0.25,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.752189,140.468078,58,,2012-10-14T05:19:21Z,Fukushima City; Fukushima Prefecture,,J1,0.60,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.751944,140.467733,59,,2012-10-14T05:20:51Z,Fukushima City; Fukushima Prefecture,,J1,0.90,1.20,4.60,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 859,green stripe next to pavement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.751899,140.46771,60,,2012-10-14T05:22:41Z,Fukushima City; Fukushima Prefecture,,J1,0.60,0.70,1.00,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.751893,140.467705,61,,2012-10-14T05:24:08Z,Fukushima City; Fukushima Prefecture,,J1,0.50,0.80,1.70,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.751396,140.467619,62,,2012-10-14T05:27:07Z,Fukushima City; Fukushima Prefecture,,J1,0.40,0.40,0.40,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 862,official measurement point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.751528,140.467324,63,,2012-10-14T05:34:01Z,Fukushima City; Fukushima Prefecture,,J1,0.17,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 863,playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.751567,140.466387,64,,2012-10-14T05:36:33Z,Fukushima City; Fukushima Prefecture,,J1,0.10,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 864,football field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.751976,140.465947,65,,2012-10-14T05:40:41Z,Fukushima City; Fukushima Prefecture,,J1,0.60,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.752578,140.465182,66,,2012-10-14T05:43:07Z,Fukushima City; Fukushima Prefecture,,J1,0.40,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.752715,140.463996,67,,2012-10-14T05:45:26Z,Fukushima City; Fukushima Prefecture,,J1,0.30,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.753445,140.463955,68,,2012-10-14T05:48:45Z,Fukushima City; Fukushima Prefecture,,J1,0.60,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.754186,140.460868,69,,2012-10-14T05:53:43Z,Fukushima City; Fukushima Prefecture,,J1,0.14,,,,Gamma spectrometer: Georadis RT-30; GPS Model:  Garmin Montana 869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.754187,140.460867,70,,2012-10-14T05:54:34Z,Fukushima City; Fukushima Prefecture,,J1,0.17,0.18,0.21,,"Gamma spectrometer: Georadis RT-30, GPS Model:  Garmin Montana 870",railway station square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
